Date : 21/4/25

Set Temp 30 degree
measured temp is 24

started logs and then gave stimulus;
Temp reached to 31 degrees, relay sound came; stoped logs; 


PS C:\Users\DELL> python -m serial.tools.miniterm COM3 115200
--- Miniterm on COM3  115200,8,N,1 ---
--- Quit: Ctrl+] | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H ---
00:10:38.907 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:38.930 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:38.933 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:38.947 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:38.967 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:38.971 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:38.987 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:39.007 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:39.011 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:39.042 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 3d 0c 1b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 e8 7e
00:10:39.047 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:39.067 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:39.071 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:39.087 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:39.108 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:39.111 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:39.127 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:39.147 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:39.151 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:39.167 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:39.188 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:39.192 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:39.207 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:39.228 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:39.231 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:39.247 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:39.267 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:39.271 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:39.287 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:39.307 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:39.310 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:39.342 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 3d 0c 1b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 e8 7e
00:10:39.347 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:39.368 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:39.371 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:39.387 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:39.408 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:39.412 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:39.427 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:39.447 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:39.450 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:39.467 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:39.488 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:39.491 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:39.507 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:39.527 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:39.531 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:39.547 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:39.568 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:39.572 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:39.587 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:39.608 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:39.611 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:39.642 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 3d 0c 1b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 e8 7e
00:10:39.647 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:39.667 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:39.671 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:39.687 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:39.708 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:39.712 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:39.730 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:10:39.747 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:10:39.768 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:10:39.771 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:10:39.787 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:10:39.807 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:10:39.811 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:10:39.827 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:10:39.848 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:10:39.851 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:10:39.867 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:10:39.887 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:10:39.891 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:10:39.908 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:10:39.942 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 3d 0c 1b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 e8 7e
00:10:39.942 V: [rs485]: Set SPA id 0x0A
00:10:39.944 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:10:39.944 V: [rs485]: Sent Existing Client Response
00:10:39.948 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:39.951 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:39.967 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:39.988 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:39.992 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:40.008 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:40.028 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:40.031 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:40.048 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:40.068 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:40.072 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:40.087 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:40.109 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:40.113 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:40.128 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:40.148 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:40.152 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:40.168 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:40.188 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:40.192 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:40.207 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:40.242 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 3d 0c 1b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 e8 7e
00:10:40.248 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:40.251 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:40.268 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:40.288 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:40.292 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:40.308 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:40.328 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:40.332 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:40.348 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:40.368 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:40.372 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:40.388 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:40.409 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:40.412 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:40.428 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:40.449 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:40.452 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:40.468 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:40.489 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:40.493 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:40.508 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:40.545 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 3d 0c 1b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 e8 7e
00:10:40.548 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:40.552 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:40.568 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:40.589 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:40.592 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:40.608 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:40.629 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:40.633 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:40.648 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:40.668 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:40.672 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:40.688 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:40.709 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:40.712 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:40.729 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:10:40.748 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:10:40.769 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:10:40.772 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:10:40.788 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:10:40.808 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:10:40.812 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:10:40.843 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 3d 0c 1b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 e8 7e
00:10:40.843 V: [rs485]: Set SPA id 0x0A
00:10:40.845 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:10:40.845 V: [rs485]: Sent Existing Client Response
00:10:40.849 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:40.869 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:40.873 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:40.888 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:40.909 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:40.912 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:40.929 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:40.949 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:40.953 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:40.968 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:40.989 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:40.993 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:41.008 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:41.028 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:41.032 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:41.048 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:41.069 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:41.073 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:41.088 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:41.109 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:41.113 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:41.144 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 3d 0c 1b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 e8 7e
00:10:41.148 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:41.168 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:41.172 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:41.188 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:41.209 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:41.213 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:41.229 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:41.248 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:41.252 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:41.269 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:41.289 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:41.293 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:41.309 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:41.332 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:41.335 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:41.349 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:41.369 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:41.373 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:41.389 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:41.409 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:41.413 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:41.443 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 3d 0c 1b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 e8 7e
00:10:41.449 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:41.469 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:41.473 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:41.489 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:41.510 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:41.513 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:41.529 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:41.550 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:41.554 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:41.569 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:41.590 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:41.593 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:41.609 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:41.629 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:41.633 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:41.649 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:41.669 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:41.672 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:41.689 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:41.710 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:41.713 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:41.730 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:10:41.749 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:10:41.783 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 3d 0c 1b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 e8 7e
00:10:41.783 V: [rs485]: Set SPA id 0x0A
00:10:41.785 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:10:41.785 V: [rs485]: Sent Existing Client Response
00:10:41.790 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:41.794 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:41.809 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:41.830 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:41.833 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:41.849 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:41.870 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:41.873 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:41.889 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:41.910 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:41.914 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:41.929 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:41.950 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:41.953 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:41.970 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:41.990 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:41.993 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:42.009 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:42.044 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 3d 0c 1b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 e8 7e
00:10:42.050 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:42.053 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:42.069 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:42.090 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:42.094 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:42.110 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:42.132 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:42.136 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:42.149 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:42.169 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:42.173 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:42.189 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:42.210 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:42.214 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:42.229 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:42.249 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:42.253 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:42.269 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:42.290 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:42.294 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:42.309 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:42.344 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 3d 0c 1b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 e8 7e
00:10:42.350 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:42.354 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:42.369 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:42.389 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:42.393 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:42.409 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:42.430 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:42.434 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:42.449 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:42.470 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:42.474 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:42.489 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:42.510 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:42.514 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:42.530 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:42.550 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:42.554 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:42.570 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:42.590 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:42.594 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:42.610 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:42.644 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 3d 0c 1b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 e8 7e
00:10:42.650 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:42.654 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:42.671 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:42.690 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:42.694 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:42.710 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:42.731 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:10:42.750 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:10:42.753 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:10:42.770 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:10:42.791 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:10:42.794 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:10:42.810 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:10:42.831 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:10:42.834 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:10:42.850 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:10:42.871 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:10:42.874 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:10:42.890 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:10:42.910 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:10:42.914 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:10:42.947 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 3d 0c 1b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 e8 7e
00:10:42.948 V: [rs485]: Set SPA id 0x0A
00:10:42.949 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:10:42.950 V: [rs485]: Sent Existing Client Response
00:10:42.953 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:42.971 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:42.974 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:42.990 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:43.011 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:10:43.014 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:10:43.030 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:10:43.051 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
