Idle condition ::
Set and measured temp is 25 degrees;
=====================================

PS C:\Users\DELL> python -m serial.tools.miniterm COM3 115200
--- Miniterm on COM3  115200,8,N,1 ---
--- Quit: Ctrl+] | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H ---
00:01:59.793 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:01:59.814 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:01:59.818 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:01:59.833 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:01:59.853 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:01:59.857 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:01:59.873 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:01:59.894 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:01:59.898 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:01:59.914 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:01:59.933 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:01:59.954 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:01:59.958 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:01:59.974 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:01:59.994 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:01:59.998 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:02:00.029 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:00.029 V: [rs485]: Set SPA id 0x0A
00:02:00.031 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:02:00.031 V: [rs485]: Sent Existing Client Response
00:02:00.054 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:00.058 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:00.073 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:00.094 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:00.099 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:00.116 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:00.135 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:00.138 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:00.154 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:00.174 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:00.178 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:00.194 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:00.214 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:00.218 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:00.234 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:00.255 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:00.258 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:00.274 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:00.294 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:00.298 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:00.329 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:00.334 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:00.355 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:00.358 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:00.375 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:00.395 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:00.398 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:00.414 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:00.435 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:00.438 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:00.454 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:00.475 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:00.478 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:00.494 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:00.514 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:00.518 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:00.534 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:00.555 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:00.559 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:00.574 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:00.594 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:00.598 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:00.629 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:00.634 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:00.655 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:00.658 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:00.674 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:00.695 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:00.698 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:00.714 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:00.734 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:00.738 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:00.754 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:00.775 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:00.778 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:00.794 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:00.815 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:00.819 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:00.834 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:00.855 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:00.859 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:00.874 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:00.894 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:00.898 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:00.918 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:02:00.934 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:02:00.969 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:00.969 V: [rs485]: Set SPA id 0x0A
00:02:00.971 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:02:00.971 V: [rs485]: Sent Existing Client Response
00:02:00.978 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:00.994 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:01.015 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:01.019 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:01.034 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:01.055 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:01.059 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:01.075 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:01.095 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:01.099 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:01.114 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:01.135 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:01.139 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:01.154 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:01.175 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:01.179 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:01.194 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:01.231 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:01.235 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:01.239 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:01.255 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:01.275 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:01.279 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:01.294 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:01.315 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:01.319 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:01.334 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:01.355 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:01.359 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:01.375 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:01.395 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:01.399 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:01.415 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:01.435 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:01.439 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:01.455 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:01.474 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:01.478 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:01.494 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:01.531 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:01.535 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:01.539 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:01.554 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:01.575 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:01.579 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:01.595 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:01.616 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:01.619 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:01.635 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:01.656 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:01.659 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:01.675 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:01.695 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:01.699 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:01.717 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:01.736 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:01.740 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:01.755 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:01.775 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:01.778 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:01.795 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:01.830 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:01.836 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:01.840 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:01.855 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:01.876 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:01.879 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:01.895 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:01.916 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:02:01.936 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:02:01.940 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:02:01.955 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:02:01.975 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:02:01.979 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:02:01.995 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:02:02.015 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:02:02.019 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:02:02.035 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:02:02.056 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:02:02.059 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:02:02.075 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:02:02.096 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:02:02.100 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:02:02.130 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:02.131 V: [rs485]: Set SPA id 0x0A
00:02:02.132 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:02:02.132 V: [rs485]: Sent Existing Client Response
00:02:02.156 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:02.159 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:02.175 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:02.196 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:02.200 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:02.215 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:02.236 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:02.239 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:02.255 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:02.276 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:02.279 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:02.295 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:02.316 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:02.320 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:02.335 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:02.356 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:02.360 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:02.375 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:02.396 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:02.400 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:02.430 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:02.435 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:02.456 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:02.460 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:02.475 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:02.496 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:02.500 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:02.517 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:02.536 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:02.540 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:02.556 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:02.576 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:02.580 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:02.595 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:02.616 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:02.620 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:02.635 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:02.657 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:02.661 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:02.675 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:02.696 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:02.700 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:02.731 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:02.735 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:02.756 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:02.761 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:02.775 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:02.796 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:02.800 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:02.816 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:02.836 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:02.840 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:02.856 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:02.876 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:02.880 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:02.895 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:02.916 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:02:02.936 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:02:02.940 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:02:02.956 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:02:02.976 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:02:02.980 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:02:02.996 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:02:03.031 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:03.031 V: [rs485]: Set SPA id 0x0A
00:02:03.033 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:02:03.033 V: [rs485]: Sent Existing Client Response
00:02:03.056 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:03.076 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:03.080 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:03.096 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:03.117 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:03.121 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:03.136 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:03.156 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:03.160 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:03.176 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:03.196 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:03.200 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:03.216 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:03.236 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:03.240 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:03.256 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:03.276 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:03.280 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:03.296 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:03.334 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:03.338 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:03.342 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:03.356 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:03.378 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:03.381 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:03.396 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:03.416 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:03.420 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:03.436 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:03.456 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:03.460 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:03.477 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:03.497 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:03.500 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:03.516 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:03.537 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:03.540 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:03.556 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:03.578 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:03.581 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:03.596 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:03.632 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:03.637 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:03.640 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:03.656 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:03.677 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:03.682 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:03.696 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:03.717 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:03.721 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:03.736 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:03.757 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:03.760 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:03.776 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:03.797 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:03.801 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:03.816 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:03.837 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:03.841 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:03.856 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:03.877 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:03.881 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:03.896 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:03.918 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:02:03.937 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:02:03.941 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:02:03.971 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:03.971 V: [rs485]: Set SPA id 0x0A
00:02:03.973 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:02:03.973 V: [rs485]: Sent Existing Client Response
00:02:03.977 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:03.996 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:04.000 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
