Date : 21/4/25
Set Temp : 35 degree
Measured temp : 24.5 degree

Started getting logs and then gave stimulus to the sensors;
It went upto 33 degrees
Redused set temp to 33 degrees

PS C:\Users\DELL> python -m serial.tools.miniterm COM3 115200
--- Miniterm on COM3  115200,8,N,1 ---
--- Quit: Ctrl+] | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H ---
00:06:47.001 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:47.022 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:47.025 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:47.041 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:47.062 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:47.065 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:47.081 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:47.103 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:06:47.122 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:06:47.125 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:06:47.156 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 42 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00 7d 7e
00:06:47.157 V: [rs485]: Set SPA id 0x0A
00:06:47.158 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:06:47.158 V: [rs485]: Sent Existing Client Response
00:06:47.181 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:47.184 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:47.201 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:47.222 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:47.226 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:47.241 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:47.262 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:47.266 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:47.281 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:47.302 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:47.305 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:47.321 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:47.342 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:47.345 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:47.361 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:47.382 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:47.386 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:47.416 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 42 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00 7d 7e
00:06:47.421 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:47.442 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:47.446 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:47.461 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:47.482 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:47.486 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:47.501 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:47.522 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:47.526 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:47.541 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:47.562 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:47.566 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:47.581 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:47.602 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:47.606 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:47.621 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:47.642 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:47.646 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:47.662 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:47.681 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:47.685 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:47.719 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 42 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00 7d 7e
00:06:47.723 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:47.742 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:47.746 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:47.761 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:47.782 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:47.786 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:47.802 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:47.822 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:47.826 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:47.841 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:47.862 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:47.867 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:47.882 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:47.902 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:47.905 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:47.922 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:47.942 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:47.946 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:47.962 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:47.982 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:47.985 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:48.016 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 42 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00 7d 7e
00:06:48.022 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:48.042 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:48.046 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:48.062 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:48.083 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:48.086 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:48.102 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:06:48.122 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:06:48.142 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:06:48.146 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:06:48.162 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:06:48.182 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:06:48.186 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:06:48.202 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:06:48.222 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:06:48.226 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:06:48.242 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:06:48.262 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:06:48.265 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:06:48.282 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:06:48.316 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 42 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00 7d 7e
00:06:48.317 V: [rs485]: Set SPA id 0x0A
00:06:48.318 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:06:48.319 V: [rs485]: Sent Existing Client Response
00:06:48.323 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:48.327 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:48.342 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:48.363 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:48.366 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:48.382 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:48.403 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:48.406 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:48.422 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:48.443 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:48.446 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:48.462 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:48.483 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:48.486 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:48.504 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:48.523 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:48.526 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:48.542 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:48.563 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:48.566 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:48.583 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:48.617 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 42 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00 7d 7e
00:06:48.622 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:48.626 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:48.642 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:48.663 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:48.666 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:48.682 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:48.702 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:48.706 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:48.722 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:48.743 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:48.747 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:48.762 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:48.783 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:48.788 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:48.802 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:48.823 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:48.827 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:48.842 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:48.863 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:48.866 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:48.882 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:48.917 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 42 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00 7d 7e
00:06:48.922 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:48.926 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:48.943 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:48.963 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:48.967 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:48.982 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:49.003 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:49.007 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:49.022 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:49.043 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:49.047 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:49.062 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:49.083 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:49.087 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:49.103 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:06:49.122 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:06:49.143 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:06:49.147 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:06:49.162 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:06:49.183 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:06:49.187 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:06:49.217 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 42 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00 7d 7e
00:06:49.218 V: [rs485]: Set SPA id 0x0A
00:06:49.219 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:06:49.219 V: [rs485]: Sent Existing Client Response
00:06:49.243 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:49.247 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:49.263 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:49.283 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:49.286 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:49.305 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:49.323 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:49.327 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:49.343 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:49.363 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:49.367 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:49.383 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:49.403 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:49.407 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:49.423 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:49.444 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:49.447 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:49.463 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:49.484 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:49.487 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:49.517 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 42 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00 7d 7e
00:06:49.523 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:49.544 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:49.547 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:49.563 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:49.583 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:49.587 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:49.603 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:49.624 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:49.627 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:49.643 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:49.664 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:49.667 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:49.683 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:49.704 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:49.708 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:49.723 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:49.744 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:49.747 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:49.763 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:49.783 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:49.787 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:49.819 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 42 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00 7d 7e
00:06:49.823 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:49.844 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:49.847 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:49.863 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:49.884 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:49.887 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:49.903 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:49.923 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:49.927 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:49.943 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:49.964 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:49.968 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:49.983 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:50.003 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:50.006 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:50.023 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:50.044 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:50.047 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:50.063 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:50.084 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:50.088 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:50.107 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:06:50.123 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:06:50.157 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 42 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00 7d 7e
00:06:50.158 V: [rs485]: Set SPA id 0x0A
00:06:50.159 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:06:50.159 V: [rs485]: Sent Existing Client Response
00:06:50.164 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:50.168 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:50.183 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:50.204 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:50.208 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:50.223 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:50.244 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:50.248 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:50.263 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:50.284 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:50.288 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:50.303 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:50.325 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:50.329 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:50.344 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:50.363 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:50.367 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:50.383 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:50.418 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 42 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00 7d 7e
00:06:50.424 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:50.428 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:50.444 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:50.464 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:50.468 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:50.484 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:50.503 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:50.507 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:50.524 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:50.544 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:50.548 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:50.563 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:50.584 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:50.588 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:50.604 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:50.625 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:50.628 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:50.644 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:50.664 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:50.668 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:50.684 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:50.718 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 42 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00 7d 7e
00:06:50.724 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:50.727 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:50.744 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:50.764 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:50.768 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:50.784 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:50.805 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:50.808 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:50.824 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:50.845 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:50.848 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:50.864 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:50.885 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:50.888 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:50.906 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:50.925 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:50.928 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:50.944 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:50.965 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:50.968 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:50.984 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:51.019 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 42 0c 0c 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00 7d 7e
00:06:51.025 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:51.028 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:51.044 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:51.065 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:06:51.068 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:06:51.084 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:06:51.105 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:06:51.125 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:06:51.128 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:06:51.144 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:06:51.164 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:06:51.167 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
